t,y
4.413968949098089,3.1415926535897913
4.4151796521637765,3.1415926535897913
4.4163888903145185,3.1415926535897913
4.417596667092107,3.1415926535897913
4.418802986025504,3.1415926535897913
4.4200078506309,3.1415926535897913
4.421211264411778,3.1415926535897913
4.422413230858973,3.1415926535897913
4.423613753450735,3.1415926535897913
4.424812835652787,3.1415926535897913
4.426010480918386,3.1415926535897913
4.427206692688383,3.1415926535897913
4.4284014743912845,3.1415926535897913
4.429594829443306,3.1415926535897913
4.430786761248435,3.1415926535897913
4.43197727319849,3.1415926535897913
4.433166368673175,3.1415926535897913
4.434354051040137,3.1415926535897913
4.43554032365503,3.1415926535897913
4.436725189861563,3.1415926535897913
4.4379086529915615,3.1415926535897913
4.4390907163650235,3.1415926535897913
4.440271383290174,3.1415926535897913
4.441450657063522,3.1415926535897913
4.442628540969916,3.1415926535897913
4.443805038282597,3.1415926535897913
4.444980152263254,3.1415926535897913
4.446153886162079,3.1415926535897913
4.4473262432178196,3.1415926535897913
4.448497226657836,3.1415926535897913
4.44966683969815,3.1415926535897913
4.4508350855435,3.1415926535897913
4.452001967387394,3.1415926535897913
4.453167488412163,3.1415926535897913
4.45433165178901,3.1415926535897913
4.455494460678064,3.1415926535897913
4.456655918228433,3.1415926535897913
4.457816027578251,3.1415926535897913
4.4589747918547324,3.1415926535897913
4.460132214174221,3.1415926535897913
4.461288297642242,3.1415926535897913
4.46244304535355,3.1415926535897913
4.463596460392179,3.1415926535897913
4.464748545831495,3.1415926535897913
4.465899304734239,3.1415926535897913
4.467048740152583,3.1415926535897913
4.468196855128173,3.1415926535897913
4.4693436526921815,3.1415926535897913
4.470489135865351,3.1415926535897913
4.4716333076580455,3.1415926535897913
4.472776171070297,3.1415926535897913
4.473917729091854,3.1415926535897913
4.475057984702224,3.1415926535897913
4.476196940870727,3.1415926535897913
4.477334600556534,3.1415926535897913
4.478470966708721,3.1415926535897913
4.479606042266308,3.1415926535897913
4.480739830158312,3.1415926535897913
4.481872333303784,3.1415926535897913
4.4830035546118605,3.1415926535897913
4.484133496981807,3.1415926535897913
4.4852621633030605,3.1415926535897913
4.486389556455276,3.1415926535897913
4.487515679308369,3.1415926535897913
4.488640534722562,3.1415926535897913
4.489764125548426,3.1415926535897913
4.490886454626922,3.1415926535897913
4.492007524789448,3.1415926535897913
4.493127338857882,3.1415926535897913
4.4942458996446195,3.1415926535897913
4.495363209952623,3.1415926535897913
4.496479272575456,3.1415926535897913
4.497594090297335,3.1415926535897913
4.4987076658931615,3.1415926535897913
4.499820002128569,3.1415926535897913
4.500931101759964,3.1415926535897913
4.502040967534563,3.1415926535897913
4.503149602190439,3.1415926535897913
4.504257008456559,3.1415926535897913
4.505363189052823,3.1415926535897913
4.506468146690107,3.1415926535897913
4.507571884070301,3.1415926535897913
4.50867440388635,3.1415926535897913
4.509775708822292,3.1415926535897913
4.510875801553298,3.1415926535897913
4.511974684745711,3.1415926535897913
4.513072361057087,3.1415926535897913
4.514168833136226,3.1415926535897913
4.515264103623222,3.1415926535897913
4.516358175149492,3.1415926535897913
4.517451050337815,3.1415926535897913
4.518542731802376,3.1415926535897913
4.519633222148796,3.1415926535897913
4.5207225239741735,3.1415926535897913
4.5218106398671205,3.1415926535897913
4.5228975724078,3.1415926535897913
4.523983324167962,3.1415926535897913
4.525067897710981,3.1415926535897913
4.526151295591891,3.1415926535897913
4.527233520357423,3.1415926535897913
4.528314574546039,3.1415926535897913
4.529394460687971,3.1415926535897913
4.530473181305254,3.1415926535897913
4.531550738911762,3.1415926535897913
4.532627136013242,3.1415926535897913
4.533702375107352,3.1415926535897913
4.534776458683693,3.1415926535897913
4.535849389223844,3.1415926535897913
4.536921169201398,3.1415926535897913
4.537991801081996,3.1415926535897913
4.539061287323358,3.1415926535897913
4.540129630375322,3.1415926535897913
4.541196832679872,3.1415926535897913
4.542262896671176,3.1415926535897913
4.543327824775619,3.1415926535897913
4.544391619411832,3.1415926535897913
4.54545428299073,3.1415926535897913
4.546515817915542,3.1415926535897913
4.547576226581844,3.1415926535897913
4.548635511377594,3.1415926535897913
4.549693674683158,3.1415926535897913
4.55075071887135,3.1415926535897913
4.551806646307458,3.1415926535897913
4.5528614593492795,3.1415926535897913
4.553915160347151,3.1415926535897913
4.554967751643978,3.1415926535897913
4.55601923557527,3.1415926535897913
4.557069614469172,3.1415926535897913
4.5581188906464885,3.1415926535897913
4.559167066420724,3.1415926535897913
4.560214144098104,3.1415926535897913
4.561260125977616,3.1415926535897913
4.562305014351028,3.1415926535897913
4.56334881150293,3.1415926535897913
4.564391519710755,3.1415926535897913
4.565433141244813,3.1415926535897913
4.566473678368322,3.1415926535897913
4.5675131333374335,3.1415926535897913
4.568551508401266,3.1415926535897913
4.569588805801931,3.1415926535897913
4.5706250277745655,3.1415926535897913
4.571660176547355,3.1415926535897913
4.57269425434157,3.1415926535897913
4.573727263371588,3.1415926535897913
4.574759205844927,3.1415926535897913
4.575790083962269,3.1415926535897913
4.576819899917491,3.1415926535897913
4.577848655897696,3.1415926535897913
4.578876354083233,3.1415926535897913
4.579902996647733,3.1415926535897913
4.58092858575813,3.1415926535897913
4.581953123574694,3.1415926535897913
4.582976612251054,3.1415926535897913
4.583999053934227,3.1415926535897913
4.585020450764647,3.1415926535897913
4.586040804876187,3.1415926535897913
4.58706011839619,3.1415926535897913
4.588078393445494,3.1415926535897913
4.58909563213846,3.1415926535897913
4.590111836582995,3.1415926535897913
4.591127008880583,3.1415926535897913
4.592141151126305,3.1415926535897913
4.593154265408871,3.1415926535897913
4.5941663538106425,3.1415926535897913
4.595177418407658,3.1415926535897913
4.596187461269662,3.1415926535897913
4.597196484460126,3.1415926535897913
4.598204490036275,3.1415926535897913
4.599211480049115,3.1415926535897913
4.600217456543456,3.1415926535897913
4.601222421557939,3.1415926535897913
4.602226377125056,3.1415926535897913
4.603229325271179,3.1415926535897913
4.604231268016584,3.1415926535897913
4.605232207375478,3.1415926535897913
4.606232145356014,3.1415926535897913
4.607231083960325,3.1415926535897913
4.608229025184546,3.1415926535897913
4.609225971018832,3.1415926535897913
4.610221923447389,3.1415926535897913
4.6112168844484955,3.1415926535897913
4.612210855994525,3.1415926535897913
4.613203840051969,3.1415926535897913
4.6141958385814625,3.1415926535897913
4.615186853537805,3.1415926535897913
4.6161768868699875,3.1415926535897913
4.617165940521209,3.1415926535897913
4.618154016428906,3.1415926535897913
4.61914111652477,3.1415926535897913
4.620127242734776,3.1415926535897913
4.621112396979199,3.1415926535897913
4.62209658117264,3.1415926535897913
4.623079797224047,3.1415926535897913
4.62406204703674,3.1415926535897913
4.625043332508428,3.1415926535897913
4.626023655531234,3.1415926535897913
4.6270030179917185,3.1415926535897913
4.627981421770899,3.1415926535897913
4.628958868744272,3.1415926535897913
4.629935360781835,3.1415926535897913
4.630910899748107,3.1415926535897913
4.631885487502153,3.1415926535897913
4.6328591258976,3.1415926535897913
4.633831816782663,3.1415926535897913
4.6348035620001635,3.1415926535897913
4.635774363387552,3.1415926535897913
4.636744222776927,3.1415926535897913
4.637713141995057,3.1415926535897913
4.638681122863402,3.1415926535897913
4.639648167198132,3.1415926535897913
4.640614276810149,3.1415926535897913
4.6415794535051065,3.1415926535897913
4.642543699083429,3.1415926535897913
4.643507015340336,3.1415926535897913
4.644469404065856,3.1415926535897913
4.645430867044853,3.1415926535897913
4.646391406057041,3.1415926535897913
4.6473510228770065,3.1415926535897913
4.648309719274229,3.1415926535897913
4.6492674970130965,3.1415926535897913
4.65022435785293,3.1415926535897913
4.651180303547999,3.1415926535897913
4.652135335847545,3.1415926535897913
4.6530894564957945,3.1415926535897913
4.654042667231985,3.1415926535897913
4.654994969790379,3.1415926535897913
4.655946365900285,3.1415926535897913
4.656896857286077,3.1415926535897913
4.657846445667212,3.1415926535897913
4.6587951327582475,3.1415926535897913
4.659742920268864,3.1415926535897913
4.6606898099038805,3.1415926535897913
4.661635803363273,3.1415926535897913
4.662580902342193,3.1415926535897913
4.663525108530988,3.1415926535897913
4.664468423615214,3.1415926535897913
4.665410849275662,3.1415926535897913
4.666352387188368,3.1415926535897913
4.667293039024636,3.1415926535897913
4.668232806451053,3.1415926535897913
4.669171691129508,3.1415926535897913
4.670109694717209,3.1415926535897913
4.671046818866703,3.1415926535897913
4.671983065225889,3.1415926535897913
4.672918435438038,3.1415926535897913
4.673852931141812,3.1415926535897913
4.674786553971277,3.1415926535897913
4.675719305555925,3.1415926535897913
4.6766511875206875,3.1415926535897913
4.6775822014859525,3.1415926535897913
4.678512349067584,3.1415926535897913
4.679441631876938,3.1415926535897913
4.680370051520876,3.1415926535897913
4.6812976096017875,3.1415926535897913
4.6822243077176005,3.1415926535897913
4.683150147461803,3.1415926535897913
4.684075130423456,3.1415926535897913
4.684999258187212,3.1415926535897913
4.685922532333332,3.1415926535897913
4.686844954437697,3.1415926535897913
4.6877665260718295,3.1415926535897913
4.688687248802909,3.1415926535897913
4.689607124193783,3.1415926535897913
4.690526153802988,3.1415926535897913
4.691444339184766,3.1415926535897913
4.692361681889075,3.1415926535897913
4.693278183461608,3.1415926535897913
4.69419384544381,3.1415926535897913
4.6951086693728925,3.1415926535897913
4.696022656781846,3.1415926535897913
4.696935809199459,3.1415926535897913
4.697848128150334,3.1415926535897913
4.698759615154899,3.1415926535897913
4.699670271729425,3.1415926535897913
4.700580099386041,3.1415926535897913
4.70148909963275,3.1415926535897913
4.702397273973441,3.1415926535897913
4.703304623907908,3.1415926535897913
4.704211150931862,3.1415926535897913
4.705116856536946,3.1415926535897913
4.706021742210751,3.1415926535897913
4.7069258094368305,3.1415926535897913
4.707829059694713,3.1415926535897913
4.70873149445992,3.1415926535897913
4.709633115203978,3.1415926535897913
4.710533923394432,3.1415926535897913
4.711433920494863,3.1415926535897913
4.7123331079649,3.1415926535897913
4.713231487260236,3.1415926535897913
4.714129059832639,3.1415926535897913
4.7150258271299705,3.1415926535897913
4.7159217905961945,3.1415926535897913
4.7168169516713965,3.1415926535897913
4.717711311791793,3.1415926535897913
4.718604872389748,3.1415926535897913
4.719497634893787,3.1415926535897913
4.720389600728608,3.1415926535897913
4.721280771315099,3.1415926535897913
4.722171148070347,3.1415926535897913
4.7230607324076574,3.1415926535897913
4.72394952573656,3.1415926535897913
4.724837529462831,3.1415926535897913
4.725724744988498,3.1415926535897913
4.726611173711859,3.1415926535897913
4.727496817027494,3.1415926535897913
4.728381676326277,3.1415926535897913
4.729265752995391,3.1415926535897913
4.73014904841834,3.1415926535897913
4.731031563974962,3.1415926535897913
4.731913301041441,3.1415926535897913
4.732794260990323,3.1415926535897913
4.733674445190525,3.1415926535897913
4.734553855007351,3.1415926535897913
4.735432491802502,3.1415926535897913
4.736310356934092,3.1415926535897913
4.737187451756655,3.1415926535897913
4.738063777621164,3.1415926535897913
4.73893933587504,3.1415926535897913
4.739814127862164,3.1415926535897913
4.740688154922893,3.1415926535897913
4.741561418394066,3.1415926535897913
4.742433919609023,3.1415926535897913
4.743305659897612,3.1415926535897913
4.744176640586206,3.1415926535897913
4.74504686299771,3.1415926535897913
4.745916328451577,3.1415926535897913
4.746785038263819,3.1415926535897913
4.747652993747017,3.1415926535897913
4.748520196210334,3.1415926535897913
4.749386646959531,3.1415926535897913
4.750252347296971,3.1415926535897913
4.7511172985216374,3.1415926535897913
4.7519815019291425,3.1415926535897913
4.752844958811739,3.1415926535897913
4.753707670458333,3.1415926535897913
4.7545696381544955,3.1415926535897913
4.755430863182473,3.1415926535897913
4.7562913468211985,3.1415926535897913
4.757151090346305,3.1415926535897913
4.758010095030135,3.1415926535897913
4.758868362141754,3.1415926535897913
4.759725892946955,3.1415926535897913
4.760582688708282,3.1415926535897913
4.761438750685028,3.1415926535897913
4.762294080133256,3.1415926535897913
4.763148678305805,3.1415926535897913
4.764002546452301,3.1415926535897913
4.76485568581917,3.1415926535897913
4.765708097649649,3.1415926535897913
4.766559783183795,3.1415926535897913
4.767410743658497,3.1415926535897913
4.768260980307487,3.1415926535897913
4.76911049436135,3.1415926535897913
4.769959287047534,3.1415926535897913
4.770807359590364,3.1415926535897913
4.771654713211048,3.1415926535897913
4.772501349127691,3.1415926535897913
4.7733472685553044,3.1415926535897913
4.774192472705815,3.1415926535897913
4.7750369627880795,3.1415926535897913
4.7758807400078895,3.1415926535897913
4.776723805567986,3.1415926535897913
4.777566160668068,3.1415926535897913
4.778407806504804,3.1415926535897913
4.779248744271839,3.1415926535897913
4.780088975159808,3.1415926535897913
4.780928500356346,3.1415926535897913
4.781767321046095,3.1415926535897913
4.782605438410717,3.1415926535897913
4.7834428536289035,3.1415926535897913
4.784279567876386,3.1415926535897913
4.785115582325942,3.1415926535897913
4.785950898147411,3.1415926535897913
4.786785516507699,3.1415926535897913
4.7876194385707915,3.1415926535897913
4.788452665497761,3.1415926535897913
4.78928519844678,3.1415926535897913
4.790117038573127,3.1415926535897913
4.790948187029198,3.1415926535897913
4.7917786449645146,3.1415926535897913
4.792608413525737,3.1415926535897913
4.793437493856669,3.1415926535897913
4.7942658870982715,3.1415926535897913
4.7950935943886694,3.1415926535897913
4.795920616863161,3.1415926535897913
4.796746955654229,3.1415926535897913
4.797572611891549,3.1415926535897913
4.798397586701997,3.1415926535897913
4.799221881209662,3.1415926535897913
4.800045496535853,3.1415926535897913
4.800868433799109,3.1415926535897913
4.801690694115206,3.1415926535897913
4.8025122785971694,3.1415926535897913
4.803333188355281,3.1415926535897913
4.8041534244970885,3.1415926535897913
4.804972988127415,3.1415926535897913
4.805791880348366,3.1415926535897913
4.806610102259341,3.1415926535897913
4.807427654957039,3.1415926535897913
4.808244539535473,3.1415926535897913
4.809060757085972,3.1415926535897913
4.809876308697194,3.1415926535897913
4.810691195455133,3.1415926535897913
4.811505418443129,3.1415926535897913
4.812318978741876,3.1415926535897913
4.813131877429431,3.1415926535897913
4.8139441155812195,3.1415926535897913
4.81475569427005,3.1415926535897913
4.815566614566118,3.1415926535897913
4.816376877537014,3.1415926535897913
4.817186484247735,3.1415926535897913
4.817995435760692,3.1415926535897913
4.818803733135717,3.1415926535897913
4.819611377430074,3.1415926535897913
4.820418369698462,3.1415926535897913
4.82122471099303,3.1415926535897913
4.82203040236338,3.1415926535897913
4.822835444856578,3.1415926535897913
4.823639839517162,3.1415926535897913
4.824443587387147,3.1415926535897913
4.82524668950604,3.1415926535897913
4.826049146910839,3.1415926535897913
4.82685096063605,3.1415926535897913
4.827652131713687,3.1415926535897913
4.8284526611732845,3.1415926535897913
4.8292525500419075,3.1415926535897913
4.830051799344154,3.1415926535897913
4.8308504101021645,3.1415926535897913
4.831648383335633,3.1415926535897913
4.832445720061812,3.1415926535897913
4.8332424212955205,3.1415926535897913
4.834038488049153,3.1415926535897913
4.834833921332684,3.1415926535897913
4.835628722153681,3.1415926535897913
4.836422891517307,3.1415926535897913
4.8372164304263325,3.1415926535897913
4.838009339881139,3.1415926535897913
4.838801620879729,3.1415926535897913
4.839593274417734,3.1415926535897913
4.840384301488419,3.1415926535897913
4.841174703082696,3.1415926535897913
4.841964480189122,3.1415926535897913
4.842753633793917,3.1415926535897913
4.843542164880963,3.1415926535897913
4.844330074431817,3.1415926535897913
4.8451173634257145,3.1415926535897913
4.845904032839578,3.1415926535897913
4.846690083648026,3.1415926535897913
4.847475516823377,3.1415926535897913
4.848260333335661,3.1415926535897913
4.849044534152623,3.1415926535897913
4.84982812023973,3.1415926535897913
4.850611092560182,3.1415926535897913
4.851393452074917,3.1415926535897913
4.852175199742614,3.1415926535897913
4.852956336519708,3.1415926535897913
4.85373686336039,3.1415926535897913
4.854516781216618,3.1415926535897913
4.855296091038123,3.1415926535897913
4.856074793772415,3.1415926535897913
4.8568528903647925,3.1415926535897913
4.857630381758344,3.1415926535897913
4.858407268893962,3.1415926535897913
4.859183552710344,3.1415926535897913
4.859959234144003,3.1415926535897913
4.860734314129272,3.1415926535897913
4.861508793598311,3.1415926535897913
4.862282673481116,3.1415926535897913
4.863055954705523,3.1415926535897913
4.863828638197215,3.1415926535897913
4.864600724879731,3.1415926535897913
4.865372215674469,3.1415926535897913
4.866143111500698,3.1415926535897913
4.866913413275556,3.1415926535897913
4.867683121914067,3.1415926535897913
4.868452238329138,3.1415926535897913
4.8692207634315725,3.1415926535897913
4.869988698130073,3.1415926535897913
4.870756043331249,3.1415926535897913
4.871522799939624,3.1415926535897913
4.872288968857638,3.1415926535897913
4.87305455098566,3.1415926535897913
4.8738195472219905,3.1415926535897913
4.874583958462868,3.1415926535897913
4.875347785602474,3.1415926535897913
4.876111029532946,3.1415926535897913
4.8768736911443735,3.1415926535897913
4.8776357713248135,3.1415926535897913
4.878397270960291,3.1415926535897913
4.879158190934808,3.1415926535897913
4.879918532130347,3.1415926535897913
4.880678295426881,3.1415926535897913
4.881437481702375,3.1415926535897913
4.882196091832797,3.1415926535897913
4.88295412669212,3.1415926535897913
4.883711587152329,3.1415926535897913
4.88446847408343,3.1415926535897913
4.885224788353452,3.1415926535897913
4.885980530828454,3.1415926535897913
4.886735702372533,3.1415926535897913
4.887490303847828,3.1415926535897913
4.888244336114527,3.1415926535897913
4.888997800030871,3.1415926535897913
4.889750696453161,3.1415926535897913
4.890503026235766,3.1415926535897913
4.891254790231126,3.1415926535897913
4.892005989289756,3.1415926535897913
4.892756624260259,3.1415926535897913
4.893506695989323,3.1415926535897913
4.894256205321734,3.1415926535897913
4.895005153100377,3.1415926535897913
4.895753540166243,3.1415926535897913
4.896501367358437,3.1415926535897913
4.8972486355141776,3.1415926535897913
4.897995345468811,3.1415926535897913
4.89874149805581,3.1415926535897913
4.8994870941067825,3.1415926535897913
4.900232134451476,3.1415926535897913
4.900976619917782,3.1415926535897913
4.901720551331747,3.1415926535897913
4.90246392951757,3.1415926535897913
4.903206755297615,3.1415926535897913
4.903949029492411,3.1415926535897913
4.904690752920662,3.1415926535897913
4.905431926399251,3.1415926535897913
4.906172550743241,3.1415926535897913
4.906912626765887,3.1415926535897913
4.9076521552786385,3.1415926535897913
4.908391137091144,3.1415926535897913
4.909129573011257,3.1415926535897913
4.909867463845043,3.1415926535897913
4.91060481039678,3.1415926535897913
4.911341613468972,3.1415926535897913
4.912077873862344,3.1415926535897913
4.912813592375857,3.1415926535897913
4.913548769806705,3.1415926535897913
4.914283406950326,3.1415926535897913
4.915017504600405,3.1415926535897913
4.9157510635488775,3.1415926535897913
4.916484084585938,3.1415926535897913
4.917216568500043,3.1415926535897913
4.917948516077917,3.1415926535897913
4.918679928104556,3.1415926535897913
4.919410805363233,3.1415926535897913
4.920141148635507,3.1415926535897913
4.9208709587012205,3.1415926535897913
4.921600236338511,3.1415926535897913
4.9223289823238146,3.1415926535897913
4.923057197431867,3.1415926535897913
4.923784882435715,3.1415926535897913
4.924512038106715,3.1415926535897913
4.925238665214542,3.1415926535897913
4.925964764527194,3.1415926535897913
4.926690336810995,3.1415926535897913
4.927415382830601,3.1415926535897913
4.928139903349006,3.1415926535897913
4.928863899127545,3.1415926535897913
4.929587370925899,3.1415926535897913
4.930310319502101,3.1415926535897913
4.93103274561254,3.1415926535897913
4.931754650011965,3.1415926535897913
4.932476033453492,3.1415926535897913
4.933196896688606,3.1415926535897913
4.933917240467167,3.1415926535897913
4.934637065537416,3.1415926535897913
4.935356372645976,3.1415926535897913
4.936075162537861,3.1415926535897913
4.936793435956478,3.1415926535897913
4.937511193643631,3.1415926535897913
4.938228436339528,3.1415926535897913
4.938945164782783,3.1415926535897913
4.939661379710426,3.1415926535897913
4.940377081857898,3.1415926535897913
4.941092271959064,3.1415926535897913
4.941806950746215,3.1415926535897913
4.9425211189500695,3.1415926535897913
4.943234777299784,3.1415926535897913
4.9439479265229505,3.1415926535897913
4.944660567345607,3.1415926535897913
4.945372700492238,3.1415926535897913
4.9460843266857815,3.1415926535897913
4.946795446647631,3.1415926535897913
4.9475060610976405,3.1415926535897913
4.948216170754132,3.1415926535897913
4.948925776333896,3.1415926535897913
4.949634878552196,3.1415926535897913
4.950343478122775,3.1415926535897913
4.95105157575786,3.1415926535897913
4.951759172168162,3.1415926535897913
4.952466268062888,3.1415926535897913
4.953172864149735,3.1415926535897913
4.9538789611349054,3.1415926535897913
4.954584559723102,3.1415926535897913
4.955289660617538,3.1415926535897913
4.955994264519938,3.1415926535897913
4.9566983721305435,3.1415926535897913
4.957401984148118,3.1415926535897913
4.958105101269948,3.1415926535897913
4.958807724191852,3.1415926535897913
4.959509853608179,3.1415926535897913
4.96021149021182,3.1415926535897913
4.960912634694202,3.1415926535897913
4.9616132877453,3.1415926535897913
4.962313450053641,3.1415926535897913
4.963013122306304,3.1415926535897913
4.963712305188925,3.1415926535897913
4.964410999385702,3.1415926535897913
4.9651092055794015,3.1415926535897913
4.965806924451357,3.1415926535897913
4.966504156681478,3.1415926535897913
4.9672009029482505,3.1415926535897913
4.967897163928743,3.1415926535897913
4.96859294029861,3.1415926535897913
4.969288232732095,3.1415926535897913
4.969983041902036,3.1415926535897913
4.970677368479868,3.1415926535897913
4.97137121313563,3.1415926535897913
4.972064576537961,3.1415926535897913
4.972757459354114,3.1415926535897913
4.973449862249955,3.1415926535897913
4.974141785889963,3.1415926535897913
4.974833230937242,3.1415926535897913
4.975524198053518,3.1415926535897913
4.976214687899146,3.1415926535897913
4.9769047011331145,3.1415926535897913
4.977594238413046,3.1415926535897913
4.978283300395203,3.1415926535897913
4.9789718877344935,3.1415926535897913
4.97966000108447,3.1415926535897913
4.980347641097338,3.1415926535897913
4.9810348084239555,3.1415926535897913
4.981721503713842,3.1415926535897913
4.982407727615175,3.1415926535897913
4.983093480774801,3.1415926535897913
4.9837787638382345,3.1415926535897913
4.984463577449663,3.1415926535897913
4.985147922251951,3.1415926535897913
4.985831798886642,3.1415926535897913
4.986515207993967,3.1415926535897913
4.987198150212839,3.1415926535897913
4.987880626180866,3.1415926535897913
4.98856263653435,3.1415926535897913
4.9892441819082896,3.1415926535897913
4.989925262936387,3.1415926535897913
4.9906058802510485,3.1415926535897913
4.99128603448339,3.1415926535897913
4.991965726263239,3.1415926535897913
4.99264495621914,3.1415926535897913
4.993323724978354,3.1415926535897913
4.994002033166868,3.1415926535897913
4.994679881409394,3.1415926535897913
4.9953572703293725,3.1415926535897913
4.996034200548979,3.1415926535897913
4.996710672689125,3.1415926535897913
4.9973866873694615,3.1415926535897913
4.998062245208383,3.1415926535897913
4.998737346823032,3.1415926535897913
4.999411992829298,3.1415926535897913
5.000086183841828,3.1415926535897913
